File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD:Seapoint,PAR:CTD [µE/m^2/sec]
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1248,2.5714,34.4477,27.5079,67.2,0.43,18.6,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1248,2.5495,34.452,27.5132,67.2,0.42,18.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1248,2.5894,34.4439,27.5033,67.2,0.42,18.2,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1248,2.5633,34.4494,27.51,67.2,0.42,18.4,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1249,2.5703,34.4478,27.5081,67.2,0.42,18.2,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1249,2.5477,34.4524,27.5137,67.2,0.43,18.7,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1249,2.5869,34.4444,27.5039,67.2,0.43,18.9,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1249,2.563,34.4494,27.51,67.2,0.42,18.5,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1250,2.5453,34.4528,27.5142,67.2,0.44,19.2,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1250,2.5859,34.4447,27.5042,67.2,0.41,17.8,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1250,2.5626,34.4496,27.5102,67.2,0.43,18.7,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1251,2.5689,34.4483,27.5086,67.2,0.42,18.3,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1251,2.5426,34.4533,27.5148,67.2,0.43,18.7,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1251,2.5841,34.4451,27.5047,67.2,0.41,18.0,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1251,2.5606,34.45,27.5107,67.2,0.41,18.0,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1252,2.5684,34.4483,27.5086,67.3,0.42,18.2,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1252,2.5377,34.4543,27.5161,67.2,0.42,18.3,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1252,2.5822,34.4454,27.5051,67.2,0.42,18.3,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1252,2.5591,34.4503,27.511,67.2,0.43,18.9,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1253,2.5677,34.4484,27.5088,67.2,0.42,18.3,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1253,2.5366,34.4544,27.5162,67.2,0.45,19.4,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1253,2.5811,34.4456,27.5054,67.2,0.42,18.1,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1253,2.5585,34.4504,27.5112,67.2,0.43,18.7,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1254,2.5668,34.4488,27.5092,67.3,0.43,18.7,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1254,2.536,34.4548,27.5166,67.2,0.43,18.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1254,2.5802,34.4457,27.5055,67.2,0.43,18.6,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1254,2.5571,34.4505,27.5114,67.2,0.42,18.4,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1255,2.5660000000000003,34.4488,27.5092,67.2,0.41,17.8,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1255,2.5348,34.4551,27.5169,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1255,2.5789999999999997,34.446,27.5059,67.2,0.42,18.4,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1255,2.5561,34.4508,27.5117,67.2,0.43,18.8,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1256,2.5653,34.449,27.5095,67.2,0.42,18.5,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1256,2.5332,34.4552,27.5172,67.2,0.44,19.0,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1256,2.5784,34.4462,27.5061,67.2,0.41,17.9,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1257,2.5634,34.4493,27.5099,67.3,0.43,18.7,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1257,2.5326,34.4553,27.5173,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1257,2.5779,34.4462,27.5061,67.2,0.43,18.5,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1257,2.5536,34.4514,27.5124,67.2,0.43,18.8,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1258,2.5319,34.4554,27.5174,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1258,2.5780000000000003,34.4462,27.5061,67.2,0.42,18.1,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1258,2.5516,34.4518,27.5129,67.2,0.43,18.5,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1259,2.562,34.4497,27.5103,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1259,2.5779,34.4464,27.5063,67.2,0.42,18.3,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1259,2.5508,34.4519,27.513,67.2,0.43,18.9,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1260,2.5616,34.4497,27.5103,67.2,0.42,18.5,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1260,2.528,34.4565,27.5187,67.2,0.46,19.9,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1260,2.5773,34.4465,27.5064,67.2,0.41,17.7,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1260,2.5486,34.4526,27.5138,67.2,0.42,18.3,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1261,2.5610000000000004,34.4497,27.5104,67.2,0.43,18.9,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1261,2.5265,34.4567,27.5189,67.2,0.41,17.9,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1261,2.5765,34.4467,27.5067,67.2,0.45,19.3,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1261,2.5465,34.453,27.5143,67.1,0.43,18.8,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1262,2.5602,34.4502,27.5109,67.3,0.41,17.7,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1262,2.5256,34.4567,27.519000000000002,67.2,0.44,19.2,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1262,2.5743,34.4471,27.5072,67.2,0.42,18.3,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1262,2.5451,34.4533,27.5146,67.2,0.43,18.6,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1263,2.56,34.45,27.5107,67.2,0.42,18.2,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1263,2.5254,34.4568,27.5191,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1263,2.5712,34.4479,27.5081,67.2,0.42,18.2,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1263,2.5441,34.4533,27.5147,67.2,0.43,18.6,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1264,2.5593,34.4501,27.5109,67.2,0.43,18.9,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1264,2.524,34.4572,27.5195,67.2,0.44,19.0,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1264,2.5698,34.4481,27.5084,67.2,0.42,18.2,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1264,2.543,34.4537,27.5151,67.2,0.43,18.8,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1265,2.5576,34.4505,27.5113,67.3,0.42,18.4,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1265,2.5233,34.4574,27.5198,67.2,0.44,19.3,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1265,2.5679,34.4484,27.5088,67.2,0.42,18.3,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1265,2.5399,34.4542,27.5158,67.2,0.43,18.7,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1266,2.5548,34.4512,27.5121,67.3,0.43,18.6,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1266,2.5226,34.4575,27.5199,67.2,0.44,19.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1266,2.5669999999999997,34.4486,27.509,67.2,0.42,18.2,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1266,2.5378,34.4545,27.5162,67.2,0.43,18.7,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1267,2.5540000000000003,34.4515,27.5124,67.2,0.43,18.6,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1267,2.5219,34.4577,27.5201,67.2,0.44,19.1,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1267,2.5662,34.4488,27.5092,67.2,0.43,18.6,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1267,2.5368,34.4548,27.5165,67.2,0.44,19.0,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1268,2.5529,34.4517,27.5127,67.3,0.43,18.6,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1268,2.5211,34.4578,27.5203,67.2,0.44,19.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1268,2.5657,34.4488,27.5093,67.2,0.43,18.6,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1268,2.5359,34.455,27.5168,67.2,0.43,18.8,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1269,2.5515,34.4519,27.513,67.2,0.42,18.1,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1269,2.5195,34.4582,27.5207,67.2,0.43,18.8,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1269,2.5638,34.4493,27.5098,67.2,0.42,18.4,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1269,2.5353,34.455,27.5168,67.2,0.44,18.9,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1270,2.5504,34.4523,27.5134,67.2,0.43,18.7,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1270,2.5181,34.4584,27.521,67.2,0.45,19.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1270,2.5624,34.4496,27.5102,67.2,0.43,18.5,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1270,2.5346,34.4553,27.5171,67.2,0.43,18.8,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1271,2.5483,34.4524,27.5136,67.2,0.42,18.2,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1271,2.5171,34.4586,27.5213,67.2,0.45,19.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1271,2.5621,34.4497,27.5103,67.2,0.42,18.1,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1271,2.5316,34.455999999999996,27.5179,67.2,0.44,19.0,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1272,2.5477,34.4526,27.5138,67.3,0.44,19.2,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1272,2.5153,34.459,27.5217,67.2,0.42,18.4,0.059000000000000004,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1272,2.5612,34.4498,27.5104,67.2,0.43,18.8,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1272,2.5293,34.4564,27.5185,67.2,0.43,18.6,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1273,2.5463,34.4529,27.5142,67.3,0.43,18.6,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1273,2.5143,34.4592,27.522,67.2,0.45,19.6,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1273,2.5609,34.4498,27.5105,67.2,0.43,18.6,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1273,2.5286,34.4566,27.5187,67.2,0.44,18.9,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1274,2.5447,34.4531,27.5145,67.3,0.43,18.9,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1274,2.5133,34.4594,27.5222,67.1,0.45,19.3,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1274,2.5602,34.4501,27.5108,67.2,0.41,18.0,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1274,2.5273,34.4567,27.5189,67.2,0.44,19.1,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1275,2.5435,34.4534,27.5148,67.3,0.43,18.8,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1275,2.5127,34.4596,27.5224,67.2,0.44,19.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1275,2.5594,34.4504,27.5111,67.2,0.44,18.9,0.061,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1275,2.5269999999999997,34.4569,27.5191,67.2,0.44,19.2,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1276,2.5415,34.4538,27.5153,67.2,0.43,18.5,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1276,2.5125,34.4598,27.5226,67.2,0.45,19.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1276,2.5594,34.4502,27.5109,67.2,0.42,18.4,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1276,2.5263,34.457,27.5192,67.2,0.44,19.1,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1277,2.5391,34.4544,27.516,67.3,0.43,18.6,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1277,2.5124,34.4597,27.5225,67.2,0.44,19.2,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1277,2.5587,34.4504,27.5111,67.2,0.43,18.6,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1277,2.5254,34.4571,27.5194,67.2,0.42,18.4,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1278,2.5358,34.4552,27.5169,67.3,0.44,19.3,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1278,2.5119,34.4598,27.5227,67.2,0.45,19.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1278,2.5584,34.4505,27.5112,67.2,0.42,18.1,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1278,2.5243,34.4575,27.5198,67.2,0.44,19.2,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1279,2.5336,34.4556,27.5175,67.3,0.42,18.5,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1279,2.5109,34.4601,27.523000000000003,67.2,0.44,19.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1279,2.5558,34.4512,27.511999999999997,67.2,0.43,18.7,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1279,2.5229,34.4578,27.5201,67.2,0.43,18.6,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1280,2.5315,34.4561,27.518,67.3,0.44,19.1,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1280,2.5104,34.4604,27.5233,67.2,0.44,19.2,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1280,2.5536,34.4516,27.5125,67.2,0.42,18.4,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1280,2.5216,34.4579,27.5203,67.2,0.45,19.4,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1281,2.5289,34.4565,27.5186,67.3,0.44,19.1,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1281,2.51,34.4604,27.5233,67.2,0.45,19.4,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1281,2.5523,34.4519,27.5129,67.2,0.43,18.6,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1281,2.5208,34.4582,27.5206,67.2,0.44,19.0,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1282,2.5284,34.4564,27.5185,67.3,0.43,18.7,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1282,2.5091,34.4606,27.5235,67.2,0.45,19.6,0.059000000000000004,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1282,2.5504,34.4523,27.5134,67.2,0.43,18.9,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1282,2.5195,34.4585,27.521,67.2,0.45,19.4,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1283,2.5267,34.4569,27.5191,67.3,0.45,19.3,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1283,2.5078,34.4609,27.5239,67.2,0.44,19.0,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1283,2.5497,34.4524,27.5135,67.2,0.42,18.2,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1283,2.5172,34.4589,27.5215,67.3,0.45,19.4,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1284,2.5257,34.457,27.5192,67.3,0.45,19.6,0.059000000000000004,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1284,2.5073,34.461,27.524,67.2,0.44,19.1,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1284,2.5481,34.4527,27.5139,67.2,0.43,18.8,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1284,2.5165,34.4593,27.5219,67.2,0.45,19.3,0.059000000000000004,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1285,2.5254,34.4572,27.5194,67.2,0.43,18.8,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1285,2.5052,34.4614,27.5245,67.2,0.45,19.6,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1285,2.5474,34.4528,27.514,67.2,0.42,18.2,0.06,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1285,2.5163,34.4594,27.522,67.2,0.43,18.7,0.06,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1286,2.5252,34.4572,27.5194,67.2,0.44,19.1,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1286,2.503,34.4616,27.5249,67.2,0.45,19.5,0.06,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,1286,2.5469,34.4529,27.5142,67.2,0.43,18.6,0.059000000000000004,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,1286,2.5155,34.4596,27.5222,67.2,0.45,19.6,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,1287,2.5248,34.4574,27.5196,67.3,0.45,19.4,0.06,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,1287,2.5022,34.4619,27.5252,67.2,0.45,19.6,0.061,
