File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2955.0,1.6071,34.652,27.7487,,2.39,103.7,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2958.0,1.6079,34.6521,27.7488,,2.39,103.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2959.0,1.6079,34.6521,27.7488,,2.39,103.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2960.0,1.6077,34.6522,27.7489,,2.38,103.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2961.0,1.6076,34.6521,27.7488,,2.38,103.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2962.0,1.6072,34.6522,27.7489,,2.38,103.4,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2963.0,1.607,34.6523,27.749000000000002,,2.39,103.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2964.0,1.6068,34.6524,27.7491,,2.4,104.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2965.0,1.6066,34.6523,27.749000000000002,,2.38,103.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2965.6,1.6067,34.6524,27.7491,,2.39,103.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2968.1,1.6071,34.6523,27.749000000000002,,2.39,103.9,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2969.0,1.6069,34.6525,27.7492,,2.4,104.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2970.0,1.6068,34.6524,27.7491,,2.4,104.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2971.0,1.6067,34.6524,27.7491,,2.39,103.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2972.0,1.6063,34.6526,27.7493,,2.39,103.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2973.0,1.6063,34.6526,27.7493,,2.4,104.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2974.0,1.6062,34.6525,27.7492,,2.4,104.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2975.0,1.6061,34.6526,27.7493,,2.39,103.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2976.0,1.6059,34.6527,27.7494,,2.39,103.9,0.053,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2977.0,1.6058,34.6526,27.7493,,2.4,104.5,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2978.0,1.6056,34.6526,27.7493,,2.41,104.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2980.2,1.6061,34.6527,27.7494,,2.4,104.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2981.0,1.6059,34.6527,27.7494,,2.4,104.3,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2982.0,1.6057,34.6527,27.7494,,2.4,104.2,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2983.0,1.6055,34.6526,27.7493,,2.4,104.4,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2984.0,1.6052,34.6529,27.7496,,2.4,104.5,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2985.0,1.6051,34.6529,27.7496,,2.4,104.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2986.0,1.6048,34.653,27.7497,,2.4,104.4,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2987.0,1.6037,34.6533,27.75,,2.41,104.6,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2988.0,1.6032,34.6532,27.75,,2.41,104.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2989.3,1.6031,34.6529,27.7498,,2.41,104.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2990.0,1.6019999999999999,34.6532,27.7501,,2.41,104.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2991.0,1.6017,34.6535,27.7503,,2.43,105.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2992.0,1.6016,34.6535,27.7504,,2.43,105.6,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2993.0,1.6015,34.6535,27.7504,,2.41,104.7,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2994.0,1.6013,34.6534,27.7503,,2.41,104.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2995.0,1.6011,34.6536,27.7505,,2.42,105.0,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2996.0,1.6007,34.6537,27.7506,,2.42,105.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2997.0,1.6006,34.6536,27.7505,,2.42,105.2,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2998.0,1.6006,34.6538,27.7507,,2.42,105.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2999.0,1.6006,34.6537,27.7506,,2.42,105.3,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,2999.8,1.6003,34.6537,27.7506,,2.45,106.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3002.1,1.5998,34.6538,27.7507,,2.42,105.0,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3003.0,1.5992,34.654,27.7509,,2.43,105.5,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3004.0,1.5988,34.654,27.750999999999998,,2.43,105.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3005.0,1.5981,34.6542,27.7512,,2.43,105.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3006.0,1.5977,34.6542,27.7512,,2.44,105.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3007.0,1.5973,34.6541,27.7512,,2.43,105.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3008.0,1.5971,34.6542,27.7512,,2.43,105.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3009.0,1.5972,34.6543,27.7513,,2.44,105.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3010.1,1.5971,34.6544,27.7514,,2.44,106.0,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3011.0,1.5971,34.6542,27.7512,,2.44,106.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3012.0,1.5972,34.6542,27.7512,,2.45,106.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3013.0,1.597,34.6543,27.7513,,2.44,106.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3014.0,1.5969,34.6544,27.7514,,2.44,106.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3015.0,1.5965,34.6545,27.7515,,2.44,105.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3016.0,1.5958,34.6547,27.7517,,2.44,105.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3017.0,1.5951,34.6547,27.7518,,2.45,106.4,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3018.0,1.5948,34.6548,27.7519,,2.45,106.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3020.1,1.5947,34.6547,27.7518,,2.45,106.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3021.0,1.5942,34.655,27.7521,,2.45,106.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3022.0,1.5939,34.6548,27.752,,2.45,106.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3023.0,1.5936,34.6551,27.7522,,2.44,106.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3024.0,1.5934,34.655,27.7522,,2.43,105.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3025.0,1.5931,34.655,27.7522,,2.45,106.3,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3026.0,1.5926,34.6553,27.7525,,2.46,107.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3026.9,1.5922,34.6552,27.7524,,2.46,106.8,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3031.0,1.5919999999999999,34.6554,27.7526,,2.45,106.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3032.0,1.5919999999999999,34.6554,27.7526,,2.46,107.0,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3033.0,1.5919,34.6554,27.7526,,2.46,106.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3034.0,1.5917,34.6554,27.7526,,2.47,107.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3035.0,1.5917,34.6553,27.7525,,2.46,106.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3036.0,1.5916,34.6554,27.7526,,2.47,107.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3037.0,1.5911,34.6556,27.7528,,2.48,107.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3038.0,1.5908,34.6556,27.7528,,2.46,107.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3039.0,1.5908,34.6556,27.7528,,2.47,107.4,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3040.0,1.5906,34.6557,27.7529,,2.48,107.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3041.0,1.5904,34.6558,27.753,,2.46,106.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3043.2,1.5906,34.6556,27.7529,,2.47,107.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3044.0,1.5902,34.6558,27.753,,2.46,107.1,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3045.0,1.5897,34.6558,27.7531,,2.46,107.0,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3046.0,1.5888,34.656,27.7533,,2.48,107.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3047.1,1.5885,34.656,27.7533,,2.47,107.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3047.7,1.5881,34.6563,27.7536,,2.47,107.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3049.2,1.5872,34.6564,27.7537,,2.48,107.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3050.0,1.5872,34.6563,27.7537,,2.48,107.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3051.0,1.587,34.6563,27.7537,,2.48,107.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3051.9,1.5862,34.6563,27.7537,,2.5,108.4,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3053.0,1.5859999999999999,34.6564,27.7538,,2.49,108.0,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3054.0,1.5857,34.6566,27.754,,2.48,107.8,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3055.0,1.5855,34.6567,27.7541,,2.5,108.4,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3056.0,1.5854,34.6567,27.7541,,2.5,108.4,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3057.0,1.5854,34.6566,27.754,,2.5,108.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3058.0,1.5853,34.6568,27.7542,,2.49,108.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3059.0,1.585,34.6567,27.7541,,2.49,108.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3061.2,1.5851,34.6567,27.7541,,2.5,108.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3062.0,1.5849,34.6567,27.7542,,2.5,108.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3063.0,1.5846,34.6568,27.7543,,2.5,108.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3064.0,1.5843,34.6568,27.7543,,2.49,108.3,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3065.0,1.5833,34.657,27.7545,,2.49,108.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3066.0,1.5829,34.6571,27.7546,,2.49,108.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3067.0,1.5827,34.6571,27.7546,,2.5,108.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3069.0,1.5823,34.6573,27.7548,,2.51,108.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3070.0,1.5819999999999999,34.6572,27.7548,,2.5,108.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3071.0,1.5814,34.6575,27.7551,,2.51,109.1,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3072.0,1.5814,34.6575,27.7551,,2.51,109.2,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3073.0,1.5814,34.6574,27.755,,2.52,109.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3074.1,1.5814,34.6575,27.7551,,2.51,109.1,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3075.1,1.5818,34.6573,27.7549,,2.52,109.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3076.0,1.5819999999999999,34.6573,27.7549,,2.52,109.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3077.0,1.5819999999999999,34.6575,27.755,,2.52,109.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3078.0,1.5819,34.6574,27.7549,,2.51,109.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3079.0,1.5815,34.6576,27.7551,,2.51,109.0,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3080.0,1.5811,34.6576,27.7552,,2.52,109.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3081.0,1.5811,34.6576,27.7552,,2.52,109.3,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3082.0,1.5804,34.6576,27.7552,,2.52,109.3,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3083.0,1.5799,34.6578,27.7554,,2.51,108.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3083.7,1.58,34.6577,27.7553,,2.51,109.0,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3086.1,1.5803,34.6576,27.7552,,2.53,109.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3087.0,1.5802,34.6577,27.7553,,2.53,109.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3088.0,1.5799,34.658,27.7556,,2.52,109.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3089.0,1.5796,34.6579,27.7555,,2.53,109.8,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3090.0,1.5792,34.658,27.7556,,2.51,109.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3091.0,1.5789,34.658,27.7556,,2.51,109.0,0.052000000000000005,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3092.0,1.5787,34.658,27.7557,,2.52,109.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3095.1,1.5776,34.6583,27.756,,2.52,109.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3096.0,1.5772,34.6584,27.7561,,2.52,109.5,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3097.0,1.5762,34.6585,27.7562,,2.53,109.9,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3098.0,1.5756,34.6588,27.7565,,2.54,110.1,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3099.0,1.5753,34.6586,27.7564,,2.54,110.3,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3100.0,1.5752,34.6586,27.7564,,2.54,110.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3101.0,1.5751,34.6587,27.7565,,2.55,110.8,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3102.0,1.575,34.6588,27.7566,,2.54,110.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3103.1,1.5749,34.6588,27.7566,,2.54,110.2,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3103.6,1.5758,34.6586,27.7564,,2.54,110.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3105.4,1.5749,34.6588,27.7566,,2.56,111.1,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3106.0,1.5749,34.6588,27.7566,,2.55,110.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3107.0,1.5748,34.6588,27.7566,,2.54,110.4,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3108.0,1.5746,34.6589,27.7567,,2.54,110.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3109.0,1.5746,34.6589,27.7567,,2.54,110.2,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3110.0,1.5746,34.6589,27.7567,,2.55,110.7,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3111.0,1.5747,34.6588,27.7566,,2.55,110.9,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3112.0,1.5747,34.6589,27.7567,,2.54,110.3,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3112.8,1.5747,34.6589,27.7567,,2.55,110.7,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3115.2,1.5749,34.6589,27.7567,,2.55,110.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3116.0,1.5742,34.6591,27.7569,,2.55,110.6,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3117.0,1.574,34.6591,27.7569,,2.55,110.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3118.0,1.5739,34.6591,27.7569,,2.55,110.6,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3119.0,1.5736,34.6592,27.756999999999998,,2.55,110.7,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3120.0,1.5737,34.6592,27.756999999999998,,2.56,111.3,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3120.9,1.5739,34.6591,27.7569,,2.56,111.1,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3122.0,1.574,34.659,27.7568,,2.57,111.5,0.051,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3123.0,1.574,34.6592,27.756999999999998,,2.56,111.0,0.05,,
2017-01-0050.ctd,UTC,12-02-17, 12:05,50,50.000170000000004,-144.99983,P26,Mid-ship,3124.0,1.5742,34.6589,27.7567,,2.54,110.6,0.05,,
